simulated_process,response_process,seed,exec time,T,q_bartlett,cov lag 0 RMSE,spec density MSE - FRO,spec density RMSE - FRO,spec density R2MSE - FRO,spec density MSE - intmax,spec density RMSE - intmax,spec density R2MSE - intmax,spec density MSE - maxmax,spec density RMSE - maxmax,spec cross density MSE - L2,spec cross density RMSE - L2,spec cross density MSE - intmax,spec cross density RMSE - intmax,transfer: truncation parameter,transfer: RMSE,Z error train,Z error train (true dynamics),Z error test,Z error test (true dynamics),Z error train (holdout),Z error train (holdout true dynamics),
1,3,1598378866,13.2411,300,17,0.024465,0.023003,0.041214,0.6937,0.69614,0.24846,1.7622,0.28482,0.24584,7.1498,0.078161,7.1503,4.6154,1,0.80211,0.11404,0.046344,0.12245,0.039724,0.10814,0.040955,
1,3,2898495184,13.2721,300,17,0.0080038,0.032403,0.058055,0.65778,0.87177,0.31115,2.3884,0.30361,0.26206,9.3193,0.040579,9.3196,3.8358,1,0.71912,0.16518,0.061515,0.14879,0.060524,0.16183,0.070456,
1,2,4002041740,13.4212,300,17,0.0027297,0.029587,0.05301,0.50283,0.66779,0.23835,1.5771,0.31971,0.27596,12.8371,0.10015,12.8372,7.3446,1,0.54961,0.14979,0.080046,0.14375,0.056454,0.17347,0.045745,
1,2,288895250,14.2912,600,24,0.0012666,0.012619,0.02261,0.29241,0.43058,0.15368,1.141,0.22167,0.19133,2.0205,0.029001,2.0205,1.5274,1,0.71325,0.21446,0.075755,0.21209,0.079846,0.26571,0.079119,
1,2,432249242,13.444,300,17,0.015662,0.017785,0.031865,0.58201,0.72759,0.25969,1.8811,0.29119,0.25134,4.4602,0.046513,4.4604,2.864,1,0.77397,0.25991,0.089168,0.30093,0.11253,0.30354,0.084777,
0,1,2968443412,11.3376,600,24,0.00929,0.0042867,0.068623,0.43117,0.32359,0.32319,2.0307,0.082921,0.52037,1.2002,0.058364,1.2003,1.5545,1,0.4285,0.19415,0.10743,0.20419,0.097663,0.22674,0.11371,
1,1,1385934267,15.0663,900,30,0.0026178,0.013783,0.024694,0.27663,0.50562,0.18046,1.2912,0.23278,0.20092,4.0999,0.028167,4.1002,2.2377,1,0.6237,0.16229,0.068405,0.1581,0.062656,0.15344,0.060575,
1,3,491151968,14.1192,600,24,0.0034159,0.01262,0.022611,0.41127,0.57833,0.20642,1.4736,0.24528,0.21171,3.3982,0.035581,3.3984,2.0676,1,0.57312,0.14892,0.060081,0.13746,0.060862,0.20246,0.068035,
1,2,2602636342,14.9283,900,30,0.0041632,0.019094,0.03421,0.33807,0.53273,0.19014,1.2641,0.28242,0.24377,7.6087,0.042462,7.6093,4.0689,1,0.47735,0.14709,0.071931,0.14058,0.067454,0.13323,0.069395,
1,2,341106509,14.8765,900,30,0.0094907,0.015964,0.028602,0.3911,0.53465,0.19082,1.3476,0.32303,0.27882,2.0142,0.045915,2.0144,1.7086,1,0.62237,0.14843,0.066418,0.15159,0.066335,0.14702,0.064901,
1,3,172949120,14.1936,600,24,0.0029255,0.0085213,0.015267,0.30349,0.48248,0.1722,1.2804,0.16454,0.14203,2.67,0.036619,2.6703,1.7416,1,0.64553,0.26887,0.11931,0.35711,0.1275,0.24705,0.090217,
1,3,2880210539,14.2031,600,24,0.0045879,0.048093,0.086167,0.57559,0.75773,0.27045,1.7184,0.44716,0.38596,9.8077,0.071528,9.8079,5.4712,1,0.8754,0.10406,0.033355,0.099022,0.034466,0.099628,0.031914,
0,1,3090930646,12.3729,900,30,0.0032708,0.0032908,0.05268,0.331,0.3145,0.31411,1.9736,0.079023,0.49591,0.88286,0.059639,0.88314,1.2181,1,0.44299,0.19487,0.12578,0.23205,0.12846,0.2041,0.12185,
1,2,212323090,14.2709,600,24,0.0034537,0.019203,0.034406,0.33749,0.5662,0.20209,1.3822,0.27246,0.23517,4.4432,0.03989,4.4433,2.7096,1,0.61569,0.16387,0.07421,0.19224,0.069366,0.18343,0.067226,
1,2,1636332453,14.3594,600,24,0.0045065,0.010982,0.019676,0.23775,0.46793,0.16701,1.2241,0.20867,0.18012,4.332,0.027598,4.3322,2.4393,1,0.53256,0.16123,0.070938,0.16131,0.073343,0.15645,0.070918,
1,2,3985829407,15.0621,900,30,0.0018041,0.010974,0.019661,0.32459,0.48758,0.17403,1.2899,0.23786,0.20531,2.9624,0.030805,2.9629,2.1579,1,0.81689,0.38883,0.14786,0.42595,0.15594,0.37514,0.15434,
1,2,373752782,13.5144,300,17,0.0083006,0.032929,0.058998,0.54531,0.7312,0.26098,1.7653,0.32776,0.28291,9.3417,0.12234,9.3419,6.6231,1,0.59522,0.15914,0.066303,0.14684,0.056505,0.15179,0.059068,
1,3,1432552729,13.3147,300,17,0.0047449,0.027897,0.049981,0.53791,0.64316,0.22956,1.5913,0.34328,0.2963,16.3764,0.10211,16.3767,9.1255,1,0.67535,0.12479,0.064472,0.11333,0.052078,0.11967,0.068726,
1,3,749362789,13.3339,300,17,0.017124,0.016423,0.029425,0.45824,0.7231,0.25809,1.7314,0.32467,0.28024,11.8006,0.038069,11.8011,4.5704,1,0.70218,0.15104,0.065131,0.16555,0.061841,0.15538,0.08503,
1,3,703781353,14.9018,900,30,0.0050784,0.018874,0.033815,0.28853,0.5023,0.17928,1.1923,0.25248,0.21793,1.7768,0.069834,1.777,1.9542,1,0.86178,0.2579,0.074621,0.26107,0.073357,0.28371,0.07867,
0,2,1122931747,10.4798,300,17,0.019972,0.0070644,0.11309,0.71056,0.46391,0.46334,2.9112,0.13706,0.86012,1.975,0.1192,1.9751,2.7821,1,0.43793,0.25189,0.13501,0.27652,0.12092,0.25361,0.12186,
1,3,840478534,14.8152,900,30,0.0013281,0.0095414,0.017095,0.25185,0.45248,0.1615,1.1641,0.20634,0.1781,9.9614,0.041282,9.9615,4.7844,1,0.8371,0.075524,0.026276,0.067859,0.024348,0.081547,0.024679,
1,3,2561331163,14.7609,900,30,0.00041242,0.019754,0.035392,0.29766,0.58194,0.2077,1.4014,0.30662,0.26466,5.8742,0.043773,5.8744,3.3372,1,0.7507,0.14289,0.050166,0.14906,0.049928,0.13253,0.046001,
1,2,211969305,14.8735,900,30,0.0049394,0.041645,0.074614,0.42375,0.64873,0.23154,1.4746,0.46945,0.40521,8.8669,0.055178,8.867,4.9418,1,0.68895,0.27628,0.10873,0.26999,0.10802,0.30185,0.10953,
4,1,1557721583,10.8524,300,17,0.10214,0.097909,0.17624,1.1669,0.82935,0.41912,2.4656,0.53934,0.59521,60.0522,0.12812,60.0523,27.1352,1,0.37379,0.10198,0.028925,0.1106,0.032422,0.189,0.023411,
1,3,659033143,13.2416,300,17,0.0029148,0.018886,0.033837,0.41636,0.57589,0.20554,1.4278,0.19737,0.17036,8.0441,0.068346,8.0443,4.6866,1,0.72983,0.12858,0.035916,0.13593,0.048229,0.12882,0.038376,
1,2,2837245742,14.1476,600,24,0.0024328,0.01918,0.034364,0.33844,0.56081,0.20016,1.3464,0.26422,0.22806,12.4136,0.066533,12.4137,6.4447,1,0.63881,0.28511,0.10215,0.28929,0.11345,0.32543,0.087316,
1,2,3649855017,14.924,900,30,0.0012643,0.014197,0.025437,0.25514,0.48296,0.17238,1.1618,0.26793,0.23126,5.6001,0.031212,5.6003,3.0234,1,0.66788,0.26571,0.095515,0.25678,0.098513,0.27375,0.082597,
1,3,110129408,13.9491,600,24,0.0019042,0.032807,0.058778,0.37338,0.72694,0.25946,1.5928,0.39433,0.34037,3.4464,0.05012,3.4467,2.2497,1,0.65996,0.17501,0.079487,0.24973,0.092751,0.18578,0.085265,
1,3,2725898689,13.9347,600,24,0.0029036,0.043348,0.077665,0.49181,0.76368,0.27257,1.6352,0.54944,0.47425,27.6972,0.12443,27.6974,12.8189,1,0.72268,0.082378,0.028531,0.083163,0.028196,0.11428,0.028967,
0,2,2098043820,11.4147,600,24,0.0022944,0.0030806,0.049315,0.30986,0.30117,0.3008,1.89,0.086698,0.54407,1.1178,0.086443,1.1181,1.5731,1,0.53102,0.31668,0.12802,0.3684,0.13693,0.37537,0.12675,
4,1,1770285466,10.8915,300,17,0.013869,0.015016,0.027028,0.49401,0.55598,0.28097,1.8944,0.31107,0.3433,1.109,0.050542,1.1093,1.4783,1,0.81321,0.48578,0.16135,0.42548,0.15237,0.4507,0.12956,
4,1,166225459,10.9479,300,17,0.042011,0.04246,0.07643,0.58277,0.72304,0.36539,2.1131,0.43405,0.47901,2.7107,0.11397,2.7109,3.2692,1,0.78257,0.50645,0.15935,0.64921,0.15608,0.43282,0.18969,
4,1,2074260495,11.6428,600,24,0.0055453,0.015439,0.027791,0.42422,0.47519,0.24014,1.6236,0.27889,0.30778,1.3467,0.073072,1.3469,1.8298,1,0.80962,0.48473,0.15754,0.57448,0.17378,0.42309,0.12553,
1,3,958037286,13.3219,300,17,0.0061563,0.032509,0.058245,0.61897,0.6772,0.2417,1.6746,0.3943,0.34034,25.5209,0.066902,25.5211,8.9254,1,0.58264,0.14014,0.074535,0.12722,0.072771,0.18259,0.068022,
1,3,3081456439,14.1884,600,24,0.0027129,0.0098751,0.017693,0.29482,0.51636,0.1843,1.3698,0.15969,0.13784,5.3182,0.035108,5.3184,2.9928,1,0.74253,0.10621,0.050448,0.11657,0.049266,0.11798,0.051068,
1,3,2061670122,13.2948,300,17,0.016605,0.027525,0.049315,1.0278,0.85195,0.30407,2.4089,0.24919,0.21509,9.871,0.084883,9.8718,5.2638,1,0.67118,0.17722,0.083084,0.20348,0.089569,0.20053,0.056268,
1,2,2052721098,15.0351,900,30,0.0011503,0.011204,0.020074,0.27771,0.47835,0.17073,1.2157,0.22019,0.19006,3.0949,0.019502,3.0955,1.792,1,0.50491,0.15526,0.06383,0.14893,0.062251,0.17835,0.06694,
1,3,1058384502,14.7808,900,30,0.0045172,0.021129,0.037856,0.39161,0.53574,0.19122,1.3157,0.34112,0.29444,11.0769,0.04788,11.0771,4.9447,1,0.71216,0.092828,0.0345,0.098759,0.037137,0.10467,0.037503,
1,3,2379021231,14.8155,900,30,0.0031919,0.0084965,0.015223,0.30985,0.51767,0.18477,1.3894,0.17977,0.15517,5.5906,0.019509,5.5907,2.2781,1,0.56882,0.17943,0.10044,0.19756,0.10147,0.20059,0.10851,
0,2,3606524982,12.2259,900,30,0.0041204,0.0041115,0.065819,0.41355,0.33106,0.33065,2.0775,0.084862,0.53255,1.3618,0.084562,1.362,1.6858,1,0.4292,0.18828,0.13038,0.20031,0.12788,0.206,0.1258,
4,1,2893445452,11.5909,600,24,0.0092691,0.015615,0.028107,0.30898,0.43941,0.22205,1.4437,0.35612,0.39301,12.2797,0.040787,12.2799,6.4396,1,0.43058,0.071213,0.035044,0.086042,0.04009,0.061937,0.028604,
4,1,457782817,11.6413,600,24,0.005008,0.014446,0.026003,0.42424,0.49281,0.24904,1.7551,0.19045,0.21018,10.6332,0.026046,10.6334,5.0573,1,0.38632,0.053561,0.029638,0.058178,0.030502,0.053816,0.027649,
4,1,4109723915,12.357,900,30,0.0010898,0.0083702,0.015067,0.3756,0.36762,0.18578,1.3361,0.15789,0.17425,1.0264,0.041988,1.0266,1.1175,1,0.46515,0.21138,0.12657,0.20955,0.12321,0.21625,0.12215,
1,3,1216969398,14.1532,600,24,0.005705,0.017635,0.031595,0.3502,0.60724,0.21673,1.4595,0.23036,0.19883,2.7871,0.014376,2.7872,1.2888,1,0.70046,0.12782,0.042728,0.12131,0.043476,0.15358,0.043726,
4,1,3812666892,10.92,300,17,0.011366,0.021992,0.039586,0.69076,0.602,0.30422,2.1733,0.30501,0.33661,18.5307,0.044077,18.5308,8.6158,1,0.41575,0.05415,0.031362,0.057286,0.03426,0.063484,0.028687,
4,1,867176838,10.8583,300,17,0.0027217,0.012992,0.023385,0.96543,0.5227,0.26415,2.0109,0.16962,0.18719,2.3584,0.10881,2.3593,2.932,1,0.69341,0.41417,0.15532,0.44148,0.15829,0.2841,0.15493,
1,3,955780681,14.2494,600,24,0.0065016,0.017877,0.032029,0.32975,0.61215,0.21849,1.4437,0.24611,0.21243,1.6535,0.022932,1.6537,1.2589,1,0.61794,0.17378,0.080089,0.14528,0.073182,0.17777,0.062508,
1,3,2065967784,15.0179,900,30,0.006303,0.021645,0.03878,0.32109,0.53624,0.19139,1.2781,0.35266,0.3044,9.5064,0.050614,9.5065,4.8633,1,0.71259,0.18139,0.06908,0.20353,0.074213,0.21097,0.069142,
1,3,2720153079,13.3269,300,17,0.0017022,0.0088891,0.015926,0.33947,0.47326,0.16891,1.3453,0.1459,0.12593,7.5528,0.048907,7.5532,3.6034,1,0.62893,0.081179,0.03936,0.10155,0.039312,0.10582,0.036265,
0,3,1605755081,10.4816,300,17,0.011512,0.0082792,0.13254,0.83275,0.43482,0.43429,2.7287,0.1098,0.68908,3.9063,0.13269,3.9072,4.1344,1,0.55811,0.15839,0.056326,0.24598,0.069944,0.18956,0.059562,
4,1,2525082547,12.3089,900,30,0.00078945,0.032416,0.058349,0.44617,0.53219,0.26895,1.6721,0.33199,0.36638,6.8649,0.038597,6.8651,4.1534,1,0.34304,0.069071,0.051672,0.085095,0.063774,0.077992,0.054731,
4,1,556632488,12.2911,900,30,0.0085483,0.027699,0.049859,0.61968,0.48446,0.24483,1.6195,0.21952,0.24226,25.4535,0.053582,25.4536,11.3904,1,0.208,0.035851,0.026411,0.037194,0.027328,0.039872,0.025231,
4,2,1138038905,10.8621,300,17,0.013375,0.040726,0.073309,0.68738,0.59851,0.30246,1.8768,0.3731,0.41175,5.7953,0.082851,5.7955,4.9271,1,0.77638,0.31935,0.10475,0.39579,0.10638,0.35321,0.11313,
4,1,2994916243,11.6359,600,24,0.0016368,0.019981,0.035966,0.46893,0.47573,0.24041,1.6579,0.22503,0.24834,16.6904,0.049811,16.6905,8.4016,1,0.48135,0.080368,0.034185,0.082552,0.036024,0.07447,0.035983,
4,1,2788462682,10.8477,300,17,0.010867,0.022406,0.040332,0.67985,0.54989,0.27789,1.8935,0.24241,0.26753,4.5667,0.041361,4.5677,3.3817,1,0.57314,0.18549,0.078657,0.1938,0.083162,0.22561,0.070557,
4,1,1266141973,11.5617,600,24,0.0020549,0.011181,0.020126,0.33078,0.40543,0.20488,1.4249,0.23391,0.25814,0.73903,0.03196,0.73926,0.89272,1,0.61845,0.33268,0.15303,0.33254,0.14189,0.36407,0.1304,
0,3,143384014,11.3178,600,24,0.0043936,0.0039099,0.062592,0.39328,0.32168,0.32129,2.0187,0.094423,0.59255,1.2921,0.078437,1.2923,1.6256,1,0.76957,0.27231,0.10883,0.29253,0.10384,0.3445,0.11816,
1,3,1325525212,14.8203,900,30,0.0010914,0.010627,0.01904,0.29576,0.48442,0.1729,1.2897,0.21324,0.18406,2.8681,0.021296,2.8682,1.7062,1,0.74826,0.12771,0.039948,0.12914,0.040461,0.13382,0.038259,
4,2,2035463663,10.7469,300,17,0.0041037,0.015864,0.028555,0.8649,0.56813,0.28711,2.1953,0.22202,0.24502,18.1058,0.12517,18.106,12.5075,1,0.77199,0.32777,0.083182,0.33855,0.069011,0.35909,0.095045,
4,2,3149215489,10.7804,300,17,0.04941,0.060797,0.10944,0.90058,0.69205,0.34973,2.1809,0.35098,0.38734,15.305,0.21769,15.3052,13.5516,1,0.73928,0.28425,0.093854,0.36954,0.10062,0.3527,0.065826,
1,3,3761150075,14.0554,600,24,0.0063541,0.025597,0.045862,0.43727,0.67104,0.2395,1.5976,0.24649,0.21276,7.1868,0.03859,7.187,3.3723,1,0.702,0.075355,0.031779,0.076751,0.030345,0.08342,0.032247,
1,3,3543760035,14.8019,900,30,0.0026163,0.0071604,0.012829,0.24868,0.43042,0.15363,1.134,0.13855,0.11959,8.9742,0.020194,8.9743,3.2238,1,0.67803,0.1056,0.045053,0.1304,0.051277,0.11746,0.043541,
4,2,3544265727,11.5649,600,24,0.024436,0.028413,0.051144,0.53212,0.51935,0.26246,1.6164,0.25872,0.28553,10.4579,0.036929,10.458,5.8454,1,0.42505,0.086949,0.043861,0.10093,0.049031,0.10658,0.051688,
4,1,3850470475,11.5653,600,24,0.012729,0.014812,0.026662,0.47092,0.47795,0.24153,1.6388,0.18152,0.20032,1.8252,0.068302,1.8255,2.2545,1,0.65223,0.38573,0.15659,0.47088,0.19178,0.34154,0.14993,
4,1,2116633822,12.2355,900,30,0.0017905,0.023178,0.041722,0.54163,0.51983,0.2627,1.7427,0.29791,0.32877,17.2388,0.03765,17.2389,7.7786,1,0.24349,0.039807,0.026997,0.037847,0.028652,0.049773,0.028268,
4,1,3407453510,12.3049,900,30,0.0025477,0.013175,0.023716,0.33921,0.39438,0.1993,1.4263,0.30217,0.33347,2.5508,0.049083,2.551,2.5276,1,0.74119,0.31876,0.12797,0.39424,0.14149,0.36875,0.13787,
4,1,3297481175,10.7902,300,17,0.0091352,0.021005,0.03781,0.51188,0.55011,0.278,1.7928,0.30212,0.33342,3.3979,0.16311,3.3982,4.0256,1,0.64116,0.39236,0.16834,0.4992,0.15313,0.38863,0.18599,
0,3,3356222624,12.0793,900,30,0.0048716,0.0030535,0.048881,0.30713,0.29148,0.29112,1.8292,0.080705,0.50646,1.101,0.056791,1.1016,1.4048,1,0.38213,0.18076,0.095169,0.21751,0.10451,0.21552,0.088561,
4,2,1837380229,11.4569,600,24,0.014596,0.024053,0.043296,0.45345,0.50824,0.25684,1.6855,0.31032,0.34246,9.1437,0.044449,9.1438,5.5971,1,0.54957,0.12247,0.052971,0.14032,0.057485,0.1245,0.05084,
4,2,1057626526,11.5259,600,24,0.030036,0.028644,0.05156,0.45689,0.48654,0.24588,1.5588,0.27343,0.30175,7.0601,0.039016,7.0604,4.8512,1,0.6067,0.14942,0.06223,0.15605,0.068398,0.13699,0.064135,
4,1,3596149173,10.7335,300,17,0.062889,0.095045,0.17108,1.0216,0.74437,0.37617,2.1882,0.65783,0.72597,7.2937,0.063861,7.294,5.1175,1,0.63414,0.25913,0.088864,0.26948,0.083287,0.2179,0.065538,
1,3,1921195222,14.7536,900,30,0.00057967,0.010873,0.019481,0.36759,0.53157,0.18972,1.4745,0.20844,0.17992,3.4751,0.026641,3.4753,1.8307,1,0.78181,0.21366,0.08142,0.21188,0.086414,0.22453,0.080464,
4,2,1799254379,12.2532,900,30,0.021785,0.021999,0.039599,0.44033,0.49029,0.24777,1.6133,0.30795,0.33985,1.7894,0.039786,1.7895,1.8451,1,0.6199,0.24499,0.12585,0.2737,0.13259,0.27764,0.12427,
4,2,2578194056,10.934,300,17,0.0094104,0.036436,0.065587,0.6636,0.56339,0.28471,1.8523,0.52711,0.58171,8.7463,0.137,8.7466,7.6514,1,0.62209,0.27013,0.095436,0.27805,0.09005,0.31493,0.081434,
4,2,2603469229,11.0023,300,17,0.0064285,0.028383,0.05109,0.74556,0.5435,0.27466,1.874,0.39826,0.43952,25.7277,0.066683,25.7279,13.316,1,0.62155,0.13394,0.038283,0.16948,0.039158,0.13793,0.026399,
4,1,383388144,12.3664,900,30,0.0028305,0.027529,0.049553,0.3762,0.49443,0.24986,1.5121,0.34514,0.3809,1.7405,0.06977,1.7407,1.9379,1,0.56815,0.28236,0.14085,0.28191,0.13012,0.34267,0.12439,
4,1,3094845253,11.8054,600,24,0.0047088,0.028917,0.052051,0.42812,0.49819,0.25176,1.5893,0.32435,0.35794,21.8118,0.064059,21.8119,11.074,1,0.53271,0.081192,0.035669,0.092149,0.03868,0.066969,0.031717,
4,2,3875559775,12.3786,900,30,0.0020258,0.01164,0.020953,0.33038,0.39853,0.2014,1.3733,0.17598,0.19421,8.7906,0.079105,8.7909,6.4778,1,0.39361,0.1253,0.067234,0.14025,0.064008,0.13529,0.064377,
4,1,3409255176,11.7653,600,24,0.037215,0.043805,0.078851,0.45968,0.63461,0.3207,1.8346,0.34086,0.37617,13.1524,0.065281,13.1526,8.1747,1,0.65327,0.11727,0.054016,0.12805,0.063066,0.1089,0.051365,
4,2,971763883,12.3689,900,30,0.002257,0.022686,0.040836,0.41407,0.43159,0.21811,1.4278,0.29342,0.32381,4.0003,0.049457,4.0004,3.3039,1,0.53612,0.18275,0.089234,0.17652,0.094138,0.22546,0.086737,
1,1,3886286177,13.5504,300,17,0.018774,0.019513,0.03496,0.46856,0.66462,0.23722,1.6699,0.22228,0.19186,7.8696,0.055252,7.8701,4.2882,1,0.66493,0.17214,0.066147,0.14095,0.062038,0.2074,0.075545,
4,1,3962308588,11.0109,300,17,0.049268,0.036915,0.066448,1.0481,0.6721,0.33965,2.2628,0.42505,0.46908,18.9369,0.069076,18.9373,10.0763,1,0.56374,0.099323,0.047256,0.09613,0.045668,0.075265,0.043367,
4,3,4029747382,10.9106,300,17,0.0086407,0.013885,0.024994,0.75696,0.55504,0.28049,2.0737,0.24696,0.27254,27.3014,0.033266,27.3017,9.8613,1,0.52193,0.049754,0.016819,0.05727,0.018499,0.044471,0.02005,
4,2,1169827979,10.7326,300,17,0.017817,0.035146,0.063264,0.58184,0.55383,0.27988,1.7748,0.23277,0.25689,15.3799,0.1765,15.3802,12.7376,1,0.63015,0.21841,0.087704,0.24647,0.10846,0.3367,0.098722,
4,2,2616605552,11.591,600,24,0.010312,0.039584,0.071253,0.46334,0.53859,0.27218,1.6746,0.33704,0.37196,37.6458,0.10017,37.6459,19.6447,1,0.44108,0.072586,0.032313,0.083426,0.039126,0.079064,0.035408,
4,2,2236827959,11.4914,600,24,0.011802,0.012612,0.022702,0.339,0.43363,0.21913,1.462,0.20946,0.23116,4.8361,0.028821,4.8362,3.1644,1,0.54775,0.15746,0.066608,0.17544,0.074614,0.15469,0.059975,
4,3,4165689116,10.6488,300,17,0.093128,0.064181,0.11553,1.0061,0.77595,0.39213,2.4617,0.5992,0.66127,20.4769,0.052278,20.4771,9.2469,1,0.73508,0.081321,0.027924,0.076282,0.028125,0.080106,0.023925,
4,1,3825307076,12.2695,900,30,0.0013642,0.014519,0.026134,0.28011,0.42537,0.21496,1.3779,0.197,0.2174,13.278,0.029787,13.2781,6.0564,1,0.32946,0.045988,0.031025,0.045523,0.028031,0.058861,0.037948,
4,3,3118070372,10.75,300,17,0.0028029,0.027665,0.049797,0.51132,0.53565,0.27069,1.6772,0.31124,0.34349,7.4086,0.038136,7.4097,4.12,1,0.62467,0.12037,0.05231,0.15432,0.056089,0.1351,0.057471,
4,1,2664322066,12.4053,900,30,0.0041571,0.010446,0.018803,0.27203,0.39611,0.20017,1.306,0.22235,0.24538,7.8681,0.029321,7.8683,4.1417,1,0.34601,0.060291,0.041869,0.063325,0.039289,0.051797,0.037285,
1,1,1158366425,14.1915,600,24,0.0052973,0.041406,0.074185,0.49676,0.69197,0.24697,1.5735,0.36617,0.31606,15.0601,0.080253,15.0602,7.0278,1,0.5139,0.23498,0.14755,0.22794,0.14046,0.19655,0.10815,
4,1,893847506,11.6528,600,24,0.005231,0.016853,0.030336,0.44321,0.53138,0.26853,1.7003,0.26048,0.28746,1.1313,0.049536,1.1315,1.4555,1,0.59432,0.32848,0.15239,0.336,0.15785,0.3629,0.1329,
4,3,2048101925,11.5457,600,24,0.0088207,0.016389,0.0295,0.49122,0.49228,0.24878,1.6105,0.27015,0.29813,3.0333,0.036632,3.0336,2.1924,1,0.70706,0.16228,0.071057,0.1714,0.068269,0.1502,0.059116,
4,2,4046349414,11.5961,600,24,0.00097479,0.01122,0.020196,0.40024,0.4359,0.22028,1.5047,0.28246,0.31172,9.4451,0.029438,9.4452,5.0953,1,0.49733,0.084635,0.039114,0.10636,0.047514,0.082893,0.032976,
4,2,1186391124,12.2523,900,30,0.019896,0.021507,0.038714,0.43099,0.47592,0.24051,1.5616,0.21919,0.2419,5.88,0.017924,5.88,3.3517,1,0.41335,0.086365,0.037835,0.087875,0.042854,0.10007,0.036808,
4,2,1296718328,12.2932,900,30,0.001649,0.0070867,0.012756,0.23413,0.36654,0.18523,1.3129,0.19159,0.21144,3.4221,0.0091099,3.4222,1.7897,1,0.37846,0.071917,0.036725,0.068618,0.036681,0.090657,0.040134,
4,2,2351342326,10.8124,300,17,0.0084021,0.036592,0.065866,0.63517,0.57077,0.28844,1.9256,0.36228,0.39981,4.8968,0.041552,4.8973,3.8157,1,0.53753,0.14266,0.065889,0.20617,0.078578,0.1446,0.054213,
4,3,783834691,11.4365,600,24,0.016985,0.031767,0.057181,0.53033,0.53395,0.26983,1.7256,0.27412,0.30251,10.1454,0.026109,10.1456,5.0572,1,0.61944,0.083584,0.032306,0.09452,0.032195,0.078564,0.03642,
4,3,1013654650,11.4826,600,24,0.0010461,0.011958,0.021524,0.47446,0.42785,0.21621,1.5382,0.165,0.1821,3.8757,0.015031,3.8759,2.1378,1,0.79973,0.13445,0.045944,0.13728,0.03522,0.16122,0.046505,
4,2,1474555386,10.7441,300,17,0.0042661,0.011126,0.020028,0.32805,0.46572,0.23535,1.5119,0.22099,0.24388,9.1938,0.086813,9.1941,7.3741,1,0.6688,0.20037,0.084962,0.22611,0.066155,0.30092,0.074922,
4,1,1791948248,12.4222,900,30,0.005284,0.01307,0.023526,0.53402,0.47066,0.23785,1.5831,0.2471,0.27269,10.3919,0.022914,10.392,4.6982,1,0.21672,0.043291,0.029105,0.04131,0.026461,0.038763,0.027235,
4,3,506564680,12.3123,900,30,0.0049306,0.0091965,0.016554,0.3745,0.45082,0.22782,1.5829,0.21592,0.23828,11.1604,0.021455,11.1607,4.6455,1,0.38584,0.051579,0.020417,0.053513,0.024173,0.078905,0.021747,
1,1,1808966437,15.1784,900,30,0.0060279,0.010292,0.018439,0.57579,0.48902,0.17454,1.3907,0.17271,0.14908,2.917,0.02352,2.9172,1.6688,1,0.63239,0.1412,0.059579,0.13022,0.053739,0.15787,0.058868,
4,3,942255329,10.917,300,17,0.0031119,0.030616,0.05511,0.8559,0.64789,0.32741,2.2188,0.23212,0.25616,4.736,0.16288,4.7364,6.0556,1,0.8526,0.49256,0.1567,0.61006,0.14184,0.51288,0.15621,
4,3,2921408918,10.9517,300,17,0.0042026,0.016036,0.028866,0.68079,0.55242,0.27917,1.9918,0.19593,0.21622,11.4135,0.049046,11.414,6.8434,1,0.95157,0.1982,0.049942,0.22676,0.04961,0.20374,0.042435,
4,2,654119002,12.385,900,30,0.014012,0.022539,0.04057,0.40067,0.44533,0.22505,1.4777,0.36117,0.39859,5.0795,0.047416,5.0798,3.8954,1,0.45722,0.11637,0.063811,0.12209,0.07213,0.12392,0.062527,
4,2,2095583830,11.7771,600,24,0.024797,0.029057,0.052303,0.48492,0.54055,0.27317,1.6832,0.311,0.34322,17.6571,0.046868,17.6572,9.1719,1,0.42772,0.075341,0.038811,0.083402,0.035482,0.07999,0.042317,
4,3,1164991528,12.3685,900,30,0.0026014,0.020632,0.037139,0.37484,0.42235,0.21343,1.4168,0.41409,0.45699,2.0064,0.041628,2.0071,1.7935,1,0.64955,0.30667,0.11462,0.30859,0.12554,0.30576,0.129,
4,2,3995874916,11.682,600,24,0.0028664,0.016279,0.029303,0.44094,0.52462,0.26512,1.7685,0.21648,0.2389,5.6906,0.057763,5.6909,4.2648,1,0.60825,0.20489,0.074857,0.23391,0.08489,0.18551,0.062651,
4,3,239827495,12.2684,900,30,0.017317,0.025505,0.045909,0.47168,0.57009,0.2881,1.854,0.38567,0.42562,1.4885,0.051159,1.4892,1.8206,1,0.73891,0.49815,0.16813,0.48333,0.16632,0.50934,0.18659,
0,1,2961325462,10.2289,300,17,0.0087671,0.0071587,0.1146,0.72005,0.37384,0.37338,2.346,0.096561,0.60596,2.8838,0.18396,2.8841,4.1366,1,0.55381,0.26739,0.10161,0.36287,0.13409,0.3367,0.1682,
4,2,3184709131,10.9265,300,17,0.0011663,0.020933,0.037679,0.63759,0.53412,0.26992,1.8553,0.26493,0.29238,7.6497,0.023363,7.6499,4.2312,1,0.61675,0.14383,0.040257,0.15273,0.042069,0.16055,0.040197,
